,gene_name,correlation,p_value
162,KAT6B,-1.0,1.0
163,KAT7,-1.0,1.0
164,KCNIP3,1.0,1.0
165,KDM2A,-1.0,1.0
166,KDM5A,1.0,1.0
167,KDM5B,-1.0,1.0
168,KDM5C,-1.0,1.0
169,KDM5D,-1.0,1.0
170,KLF10,1.0,1.0
171,KLF11,-1.0,1.0
172,KLF12,1.0,1.0
173,KLF13,-1.0,1.0
174,KLF15,-1.0,1.0
175,KLF3,-1.0,1.0
176,KLF5,1.0,1.0
177,KLF6,1.0,1.0
178,KLF7,-1.0,1.0
179,KLF9,-1.0,1.0
180,KMT2A,1.0,1.0
181,KMT2B,-1.0,1.0
182,LMO2,1.0,1.0
183,LMX1B,1.0,1.0
184,LRRFIP1,1.0,1.0
185,MAF,-1.0,1.0
186,MAFA,-1.0,1.0
187,MAFB,1.0,1.0
188,MAFG,-1.0,1.0
189,MAFK,-1.0,1.0
190,MAX,1.0,1.0
191,MAZ,-1.0,1.0
192,MBD1,-1.0,1.0
193,MBD2,-1.0,1.0
194,MECOM,1.0,1.0
195,MECP2,1.0,1.0
196,MED1,1.0,1.0
197,MEF2A,-1.0,1.0
198,MEF2C,-1.0,1.0
199,MEF2D,1.0,1.0
200,MEIS1,-1.0,1.0
201,MEIS2,1.0,1.0
202,MITF,1.0,1.0
203,MLXIP,-1.0,1.0
204,MLXIPL,-1.0,1.0
205,MNT,-1.0,1.0
206,MNX1,-1.0,1.0
207,MSC,-1.0,1.0
208,MTA1,1.0,1.0
209,MTA3,-1.0,1.0
210,MTF1,-1.0,1.0
211,MXD1,-1.0,1.0
212,MXI1,1.0,1.0
213,MYBL1,-1.0,1.0
214,MYBL2,1.0,1.0
215,MYCN,1.0,1.0
216,MYRF,-1.0,1.0
217,MYT1,-1.0,1.0
218,MZF1,-1.0,1.0
219,NCOA1,-1.0,1.0
220,NCOA2,-1.0,1.0
221,NCOA3,1.0,1.0
222,NCOR1,-1.0,1.0
223,NCOR2,-1.0,1.0
224,NEUROD1,1.0,1.0
225,NEUROG3,1.0,1.0
226,NFAT5,1.0,1.0
227,NFATC2,-1.0,1.0
228,NFATC3,1.0,1.0
229,NFATC4,-1.0,1.0
230,NFE2L1,-1.0,1.0
231,NFE2L2,-1.0,1.0
232,NFIC,1.0,1.0
233,NFIL3,1.0,1.0
234,NFKB1,1.0,1.0
235,NFKB2,1.0,1.0
236,NFKBIB,-1.0,1.0
237,NFYA,-1.0,1.0
238,NFYB,-1.0,1.0
239,NFYC,-1.0,1.0
240,NKRF,1.0,1.0
241,NKX2-2,-1.0,1.0
242,NKX3-1,-1.0,1.0
243,NKX6-1,-1.0,1.0
244,NKX6-3,1.0,1.0
245,NONO,-1.0,1.0
246,NOTCH1,-1.0,1.0
247,NPAS2,1.0,1.0
248,NPAS4,-1.0,1.0
249,NPM1,-1.0,1.0
250,NR0B1,-1.0,1.0
251,NR0B2,1.0,1.0
252,NR1D1,1.0,1.0
253,NR1D2,1.0,1.0
254,NR1H2,-1.0,1.0
255,NR1H3,1.0,1.0
256,NR1H4,-1.0,1.0
257,NR1I3,1.0,1.0
258,NR2C1,1.0,1.0
259,NR2C2,-1.0,1.0
260,NR2F1,1.0,1.0
261,NR2F2,1.0,1.0
262,NR2F6,1.0,1.0
263,NR3C1,1.0,1.0
264,NR3C2,-1.0,1.0
265,NR4A1,1.0,1.0
266,NR4A2,1.0,1.0
267,NR4A3,-1.0,1.0
268,NR6A1,1.0,1.0
269,NRF1,1.0,1.0
270,NRG1,-1.0,1.0
271,NRL,1.0,1.0
272,NSD2,-1.0,1.0
273,PARK7,1.0,1.0
274,PATZ1,1.0,1.0
275,PAX4,-1.0,1.0
276,PAX6,-1.0,1.0
277,PBRM1,-1.0,1.0
278,PBX1,-1.0,1.0
279,PDX1,-1.0,1.0
280,PGR,-1.0,1.0
281,PHF20,1.0,1.0
282,PKNOX1,1.0,1.0
283,PLAG1,1.0,1.0
284,PLAGL1,1.0,1.0
285,PLAGL2,1.0,1.0
286,PML,-1.0,1.0
287,POU2F1,1.0,1.0
288,POU2F2,1.0,1.0
289,POU3F2,1.0,1.0
290,PPARA,-1.0,1.0
291,PPARD,1.0,1.0
292,PPARG,1.0,1.0
293,PPARGC1A,-1.0,1.0
294,PPARGC1B,1.0,1.0
295,PRDM2,-1.0,1.0
296,PRDM4,1.0,1.0
297,PREB,1.0,1.0
298,PROX1,-1.0,1.0
299,PURA,1.0,1.0
300,RARA,-1.0,1.0
301,RARG,-1.0,1.0
302,RB1,1.0,1.0
303,RBPJ,-1.0,1.0
304,RCOR2,-1.0,1.0
305,REL,-1.0,1.0
306,RELA,-1.0,1.0
307,RELB,-1.0,1.0
308,REST,-1.0,1.0
309,RFX1,-1.0,1.0
310,RFX5,-1.0,1.0
311,RFXANK,-1.0,1.0
312,RFXAP,-1.0,1.0
313,RORA,1.0,1.0
314,RXRA,-1.0,1.0
315,RXRB,-1.0,1.0
316,SALL2,-1.0,1.0
317,SALL4,1.0,1.0
318,SATB1,-1.0,1.0
319,SATB2,-1.0,1.0
320,SCX,1.0,1.0
321,SF1,1.0,1.0
322,SFPQ,1.0,1.0
323,SIM2,-1.0,1.0
324,SIN3A,1.0,1.0
325,SIRT1,-1.0,1.0
326,SKIL,1.0,1.0
327,SMAD1,-1.0,1.0
328,SMAD2,1.0,1.0
329,SMAD3,1.0,1.0
330,SMAD4,-1.0,1.0
331,SMAD5,-1.0,1.0
332,SMARCA1,-1.0,1.0
333,SMARCA4,-1.0,1.0
334,SMARCA5,-1.0,1.0
335,SMARCC1,-1.0,1.0
336,SOX11,1.0,1.0
337,SOX2,1.0,1.0
338,SOX4,-1.0,1.0
339,SOX5,1.0,1.0
340,SOX6,-1.0,1.0
341,SP1,1.0,1.0
342,SP2,-1.0,1.0
343,SP3,-1.0,1.0
344,SP4,1.0,1.0
345,SREBF1,1.0,1.0
346,SREBF2,-1.0,1.0
347,SRF,-1.0,1.0
348,SRSF2,1.0,1.0
349,SRY,-1.0,1.0
350,SSRP1,-1.0,1.0
351,STAT1,1.0,1.0
352,STAT2,-1.0,1.0
353,STAT3,-1.0,1.0
354,STAT4,1.0,1.0
355,STAT5A,-1.0,1.0
356,STAT5B,-1.0,1.0
357,STAT6,1.0,1.0
358,STOX1,1.0,1.0
359,TADA2A,-1.0,1.0
360,TAF1,-1.0,1.0
361,TBP,-1.0,1.0
362,TBPL1,1.0,1.0
363,TBX2,1.0,1.0
364,TBX3,-1.0,1.0
365,TBXT,-1.0,1.0
366,TCF12,-1.0,1.0
367,TCF3,1.0,1.0
368,TCF4,-1.0,1.0
369,TCF7,-1.0,1.0
370,TCF7L2,1.0,1.0
371,TEAD1,-1.0,1.0
372,TEF,1.0,1.0
373,TET1,1.0,1.0
374,TFAM,-1.0,1.0
375,TFAP2C,1.0,1.0
376,TFAP4,-1.0,1.0
377,TFCP2,-1.0,1.0
378,TFDP1,-1.0,1.0
379,TFDP2,1.0,1.0
380,TFE3,1.0,1.0
381,TGFB1I1,-1.0,1.0
382,THAP11,-1.0,1.0
383,THRA,1.0,1.0
384,THRB,1.0,1.0
385,TP53,-1.0,1.0
386,TP73,1.0,1.0
387,TRPS1,-1.0,1.0
388,TSC22D1,1.0,1.0
389,TTF1,1.0,1.0
390,UBTF,-1.0,1.0
391,USF1,-1.0,1.0
392,USF2,-1.0,1.0
393,VEZF1,-1.0,1.0
394,VHL,-1.0,1.0
395,WWTR1,-1.0,1.0
396,XBP1,-1.0,1.0
397,YAP1,1.0,1.0
398,YBX1,-1.0,1.0
399,YBX3,-1.0,1.0
400,YY1,-1.0,1.0
401,ZBED1,1.0,1.0
402,ZBTB14,-1.0,1.0
403,ZBTB16,-1.0,1.0
404,ZBTB17,1.0,1.0
405,ZBTB18,-1.0,1.0
406,ZBTB33,1.0,1.0
407,ZBTB4,1.0,1.0
408,ZBTB7A,-1.0,1.0
409,ZBTB7B,-1.0,1.0
410,ZEB1,-1.0,1.0
411,ZFHX3,1.0,1.0
412,ZFP42,1.0,1.0
413,ZFPM1,-1.0,1.0
414,ZFX,-1.0,1.0
415,ZGLP1,-1.0,1.0
416,ZHX2,-1.0,1.0
417,ZKSCAN7,-1.0,1.0
418,ZNF143,-1.0,1.0
419,ZNF148,1.0,1.0
420,ZNF202,1.0,1.0
421,ZNF236,-1.0,1.0
422,ZNF263,1.0,1.0
423,ZNF331,1.0,1.0
424,ZNF362,-1.0,1.0
425,ZNF382,1.0,1.0
426,ZNF384,1.0,1.0
427,ZNF395,1.0,1.0
428,ZNF436,-1.0,1.0
429,ZNF699,-1.0,1.0
430,ZNF76,1.0,1.0
431,ZNF91,-1.0,1.0
